x;time;ram
1920000;1591606200;172492872
1930000;1547007900;171383248
1940000;1604546300;172157912
1950000;1648864300;169649640
1960000;1684392600;174344536
1970000;1740942100;163994184
1980000;1686269600;176649720
1990000;1696404700;177028176
2000000;1758382600;167003936
2010000;1707612000;173111000
2020000;1715378400;185735248
2030000;1599682300;178895944
2040000;1717382900;178993576
2050000;1803276000;200094800
2060000;1848165000;180374176
2070000;1890997300;181890528
2080000;1941986700;181378088
2090000;1937385200;181870760
2100000;1958507800;215037120
2110000;1924870800;212767056
2120000;1944190200;213183528
2130000;1950008400;214260504
2140000;2018752500;217446896
2150000;1921888100;212231616
2160000;2017217600;212613808
2170000;2022404000;210320192
2180000;2040361900;213515528
2190000;1948347300;218321640
2200000;1947495400;217271960
2210000;2061250500;216215968
2220000;1963591200;221374056
2230000;1973890600;218525192
2240000;2073395100;225539800
2250000;2063047400;226214280
2260000;2090834200;226227192
2270000;2106924700;226818688
2280000;2115783000;227389952
2290000;2096710700;229040848
2300000;2158574100;229089664
2310000;2156794300;230613136
2320000;2086561400;225770120
2330000;2070732600;228488160
2340000;2176585000;232969776
2350000;2198466100;232171648
2360000;2210803800;232569904
2370000;2247494900;232443904
2380000;2217876800;233047152
2390000;2241835400;234427328
2400000;2245207900;234355712
2410000;2249664300;234744480
2420000;2257894700;236023096
2430000;2279782300;235793760
2440000;2293901600;238188504
2450000;2287322500;237897152
2460000;2297603000;239227288
2470000;2329730100;238340088
2480000;2371209500;240898520
2490000;2352431600;239523800
2500000;2368640000;240986584
2510000;2387542400;241848232
2520000;2519752300;241317648
2530000;2413930300;242968912
2540000;2398015000;243487904
2550000;2397093200;244264880
2560000;2393866900;243115328
2570000;2321566700;246385064
2580000;2423017900;245552328
2590000;2451817100;248512304
2600000;2482190000;248782464
2610000;2469066000;247610864
2620000;2472239800;249095632
2630000;2478105000;250105168
2640000;2508112700;251076128
2650000;2514083100;250739456
2660000;2509988400;252275128
2670000;2519404100;252285704
2680000;2535554700;252631432
2690000;2592356800;254698160
2700000;2544456900;252864512
2710000;2576834800;254812832
2720000;2589022500;255760960
2730000;2575242500;256395680
2740000;2649025000;257143864
2750000;2636665700;258382608
2760000;2636778900;256958208
2770000;2656178400;258419248
2780000;2746221100;259513464
2790000;2706832600;259336840
2800000;2681594800;260210376
2810000;2713716100;261010864
2820000;2762776600;261333968
2830000;2748872300;261567632
2840000;2721255800;263088064
2850000;2749150100;264185984
2860000;2758560100;264302288
2870000;2687036000;262646352
2880000;2785745500;264250880
2890000;2678101600;262542104
2900000;2717328700;225875704
2910000;2808577200;260772112
2920000;2948725800;262505048
2930000;2749073900;264725360
2940000;2830986100;269074040
2950000;2754341900;265066000
2960000;2940748800;265401416
2970000;2890917500;263622864
2980000;2921746400;270293704
2990000;2909713700;269985864
3000000;2976551900;261680472
3010000;3033141100;267806704
3020000;3017067600;255487592
3030000;3061750200;267173512
3040000;3034594400;266892424
3050000;3091594600;269038256
3060000;3074277500;269236400
3070000;3084353000;270037264
3080000;3012662700;273646568
3090000;3048890600;275706880
3100000;2911930000;275871088
3110000;3118026700;272930608
3120000;3079719300;278898160
3130000;3127053200;279058704
3140000;3108785800;278907888
3150000;3161338700;277931464
3160000;3153694900;280449120
3170000;3175665400;277197064
3180000;3158128800;282035816
3190000;3239847900;280197600
3200000;3163022400;281299728
3210000;3236463500;278285544
3220000;3232885100;284466384
3230000;3262334500;281874152
3240000;3213469400;284051800
3250000;3256540900;288019152
3260000;3250185000;287059400
3270000;3235177100;287268568
3280000;3241370000;288766648
3290000;3239571000;289952816
3300000;3256209800;288203352
3310000;3160078200;285189104
3320000;3239780500;284313736
3330000;3429500800;280345080
3340000;3375099500;291162072
3350000;3363632100;287216872
3360000;3413988500;286906768
3370000;3399809300;294621728
3380000;3396294900;295931824
3390000;3377232300;297957760
3400000;3403367600;298171760
3410000;3407257900;296926616
3420000;3439565800;299595752
3430000;3447319700;299848200
3440000;3479252200;299903344
3450000;3490177000;299359264
3460000;3510216000;300383544
3470000;3482907800;301234528
3480000;3509869300;301522864
3490000;3526399900;304172528
3500000;3594994800;299664680
3510000;3560161500;306691160
3520000;3426245900;299763368
3530000;3432993500;304803288
3540000;3480748900;305843576
3550000;3529812700;301281600
3560000;3699642800;299045984
3570000;3644924500;300083192
3580000;3625708700;307436544
3590000;3596862900;304017608
3600000;3690874800;300217272
3610000;3759833200;313271736
3620000;3537974300;304645608
3630000;3562347600;307716504
3640000;3699096400;275686600
3650000;3692925800;313224712
3660000;3621972100;313359808
3670000;3788668200;309464016
3680000;3715055200;312145736
3690000;3762586500;315078000
3700000;3713890400;313840680
3710000;3784660900;316233288
3720000;3784426800;320281840
3730000;3677717200;311228840
3740000;3888033900;311032952
3750000;3844769800;277991600
3760000;3806038400;319091512
3770000;3995844500;324039840
3780000;3742537000;317496168
3790000;3710061400;316725560
3800000;3699468900;316347144
3810000;3937185900;317302504
3820000;3822081700;319277240
3830000;4220080700;323442312
3840000;4169195000;319747672
3850000;4247369900;323640376
3860000;3916394400;326725280
3870000;3914596400;323044312
3880000;3863178400;327043696
3890000;4240029600;323881888
3900000;4255109900;323522064
3910000;4365069200;323142776
3920000;4278345700;320023728
3930000;3989231800;327516656
3940000;3904774700;324443776
3950000;4109668500;297454272
3960000;4183310400;323101000
3970000;4158197200;320694840
3980000;4002783300;328303752
3990000;3945787400;331129344
4000000;4281981900;299554120
4010000;4292262400;326411088
4020000;4182291700;334512984
4030000;4232879100;324893632
4040000;4254215500;334843088
4050000;4059447200;332512056
4060000;4300858000;334292320
4070000;4126223200;337393096
4080000;4301761600;332499664
4090000;4104048700;333276104
4100000;4055167700;337139656
4110000;4041877900;336651720
4120000;4132295700;340103472
4130000;4283954500;341381360
4140000;4270427400;332762488
4150000;4321795200;309406152
4160000;4400330100;346794104
4170000;4461313000;336212064
4180000;4389212500;335560496
4190000;4379672300;346208728
4200000;4526109200;423572824
4210000;4486743700;362288072
4220000;4471078800;361003192
4230000;4410958100;416099400
4240000;4524976700;360325240
4250000;4531600300;359343456
4260000;4489807100;365334584
4270000;4518495200;426061040
4280000;4485692600;422184656
4290000;4575134200;367957440
4300000;4581423700;427575904
4310000;4654638100;428745912
4320000;4570194000;428792160
4330000;4675268400;441285504
4340000;4612682400;382475344
4350000;4565875700;440533632
4360000;4614676400;447076688
4370000;4675754300;388765936
4380000;4599508900;441464472
4390000;4648087000;454698016
4400000;4656581200;447693808
4410000;4582604600;450705592
4420000;4592109600;452849176
4430000;4651819300;448739888
4440000;4742611500;450422384
4450000;4655938400;448696472
4460000;4656886100;449206224
4470000;4659246000;450603640
4480000;4716881900;451994536
4490000;4740907800;448918896
4500000;4759821200;451965520
4510000;4817408100;453214960
4520000;4830803900;453234808
4530000;4786009800;457081616
4540000;4763701800;457382432
4550000;4767412300;459595648
4560000;4847606600;462133872
4570000;4822984200;461302984
4580000;4943783400;397628584
4590000;5066818700;398125720
4600000;4870328000;460071280
4610000;4955134600;399438592
4620000;4945212800;461449504
4630000;4911998300;460728432
4640000;4958733200;461740640
4650000;5001247800;462756488
4660000;4908630000;461859840
4670000;4902773800;462232416
4680000;4893847000;460225240
4690000;4977877300;467374808
4700000;4946525200;463045552
4710000;4975906600;469649568
4720000;5047833400;470857104
4730000;5021583500;472933576
4740000;5040038000;465368520
4750000;5075088300;463942024
4760000;5036604700;463342408
4770000;5080125100;470352528
4780000;5083423300;466959216
4790000;5082786900;472874096
4800000;5103522100;468733728
4810000;5159138700;471821536
4820000;5139419500;471652064
4830000;5142996500;476421792
4840000;5163261400;473668704
4850000;5175092300;473963040
4860000;5210551700;475591344
4870000;5189372500;476797776
4880000;5223512200;479098528
4890000;5255446400;472853472
4900000;5331955100;477073920
4910000;5273041200;476424848
4920000;5230793500;478038592
4930000;5248612000;473826592
4940000;5299328100;485331104
4950000;5266466900;479503600
4960000;5299322300;485972584
4970000;5367971900;485087032
4980000;5542314800;423923600
4990000;5385811200;492166176
5000000;5450244400;420065808
5010000;5598661200;426596576
5020000;5427404200;492532872
5030000;5338985900;487053152
5040000;5491870900;489966592
5050000;5696724200;422087840
5060000;5476012100;485114200
5070000;5535995600;490119080
5080000;5521938600;430694936
5090000;5581938600;498705768
5100000;5667845000;436053984
5110000;5635216600;501746520
5120000;5519840900;486655024
5130000;5614595500;495913320
5140000;5544475500;486240440
5150000;5639971500;489143112
5160000;5618830400;509018576
5170000;5747500200;497595816
5180000;5691789300;499062600
5190000;5671337500;496983344
5200000;5728215300;438582936
5210000;5709190600;440649912
5220000;5698337100;496687944
5230000;5670332000;438483720
5240000;5644457900;501762224
5250000;5789888800;497820144
5260000;5708954500;501104632
5270000;5684948300;500087808
5280000;5663981700;506230496
5290000;5928914400;444910536
5300000;5740153000;505880224
5310000;5776633100;514576456
5320000;5753921300;498196816
5330000;5786089300;500609672
5340000;5767939400;506993880
5350000;5748004700;505981728
5360000;5869349900;511031176
5370000;5894725600;504022352
5380000;5873342100;509073152
5390000;5850635800;506674312
5400000;5874791600;508540888
5410000;5929296900;523005320
5420000;5926688700;510124480
5430000;5922787000;510787704
5440000;5974765400;525052576
5450000;6045415700;452605568
5460000;5950683800;515681200
5470000;6014763300;510599168
5480000;5995259600;524012912
5490000;5967140000;513944544
5500000;6094235600;529340760
5510000;5981395800;513716080
5520000;6148969700;530274104
5530000;6172508400;456099104
5540000;6057201000;516719152
5550000;6036142800;521924312
5560000;6186662000;527810496
5570000;6243693400;464254632
5580000;6060404800;518154096
5590000;6113850900;524523056
5600000;6207645500;524819104
5610000;6255784000;520519152
5620000;6084789100;514666224
5630000;6124640000;520701568
5640000;6153294600;527005304
5650000;6122488000;518958776
5660000;6172241600;526085128
5670000;6195777700;521756808
5680000;6226921600;531198624
5690000;6224097500;528236064
5700000;6317450100;533875496
5710000;6329095600;530346752
5720000;6515863700;468440960
5730000;6259593400;526916712
5740000;6338447700;525070888
5750000;6436025700;539374448
5760000;6350178100;526879232
5770000;6457126700;538783160
5780000;6462787200;530226960
5790000;6354397800;529669088
5800000;6430496000;536319248
5810000;6481007500;538225568
5820000;6522096500;545028224
5830000;6443868600;534279600
5840000;6542900900;538621640
5850000;6622111000;548637040
5860000;6424785000;532568912
5870000;6458722800;532578808
5880000;6464387300;534578896
5890000;6651156900;491467128
5900000;6563751200;538749128
5910000;6614787500;541067272
5920000;6675477900;553303192
5930000;6750340500;544877040
5940000;6548196900;538984384
5950000;6651299900;536527416
5960000;6615321600;543975736
5970000;6794187100;550363336
5980000;6658675800;538976296
5990000;6656114300;549884840
6000000;6809869200;488713776
6010000;6623387100;555197744
6020000;6944861400;488087904
6030000;6770570700;543437776
6040000;6656910600;541587152
6050000;6972521500;488080024
6060000;6802837500;550089432
6070000;6756535800;542367304
6080000;6954077500;494069328
6090000;6904918500;553094656
6100000;7027788800;557888784
6110000;6816278300;545318088
6120000;6787238400;548226776
6130000;7002058600;495571120
6140000;6815907000;556906416
6150000;7057518800;565056440
6160000;6939302000;483555688
6170000;6855499000;555556008
6180000;7009786200;561231112
6190000;7114552100;498482392
6200000;6964437300;558175576
6210000;7146644500;568871096
6220000;7016227100;560364528
6230000;7098600900;498760896
6240000;7031867100;559473808
6250000;7053171900;562873552
6260000;7109004300;502938472
6270000;7039646900;564445992
6280000;7203016600;580255080
6290000;7198135200;583608512
6300000;7644033500;503169544
6310000;7605154400;562431632
6320000;7494562700;566762712
6330000;7426330400;570014264
6340000;7667494900;575566288
6350000;7552898000;587617064
6360000;7424401000;556106464
6370000;7688193800;575215264
6380000;7514520600;568366112
6390000;7586178700;569021984
6400000;7507785000;573960304
6410000;7658145400;579455616
6420000;7648072700;570577600
6430000;7656752800;578477512
6440000;7707122300;587890440
6450000;7923777900;509606344
6460000;7782924500;566983840
6470000;7768721400;567874592
6480000;7864375800;591016144
6490000;7783535800;519341384
6500000;7600328200;568618680
6510000;7716357600;572569296
6520000;7674027700;586416904
6530000;7670436400;588580648
6540000;7896825400;516210136
6550000;7629946200;574855440
6560000;7950348100;515886600
6570000;7913988500;521145656
6580000;7929362000;592529872
6590000;8033524700;585126096
6600000;7966313100;588562776
6610000;8150336400;517930576
6620000;7693598300;579972624
6630000;7845077300;600220960
6640000;7851844900;583845968
6650000;7813875200;593865032
6660000;7867929900;591728688
6670000;7817319900;594533408
6680000;7857940000;531339928
6690000;7807068800;584268480
6700000;7793192100;590549344
6710000;7779117500;593861672
6720000;7879391800;589303312
6730000;7941358700;589212904
6740000;7893136900;597582256
6750000;8260350400;533473392
6760000;8029519000;585452728
6770000;7991434500;539496360
6780000;7880822400;603563912
6790000;8078775400;606274976
6800000;7692869900;585232208
6810000;8051226900;542240840
6820000;7905092000;589566704
6830000;8140242100;604601056
6840000;8044571200;592427600
6850000;8266541400;613026120
6860000;8118409200;602142272
6870000;8346096900;608779328
6880000;8257263200;597297800
6890000;8205367300;606997800
6900000;8476380000;610172728
6910000;8268351600;595004192
6920000;8490118900;601563040
6930000;8404338300;611054168
6940000;8257725000;603106496
6950000;8369362600;598452264
6960000;8489459100;620258408
6970000;8487802700;612150528
6980000;8484699300;614325520
6990000;8753530200;548660376
7000000;8477132700;599067088
7010000;8591896300;546124448
7020000;8499185400;607075904
7030000;8685502200;616108464
7040000;8496574200;608626568
7050000;8658372100;539137216
7060000;8560067600;608940064
7070000;8828256900;549744336
7080000;8558284500;613220160
7090000;8693446100;621720880
7100000;8764170900;628689344
7110000;8421921700;603745224
7120000;8761618800;557288128
7130000;8694751600;613270656
7140000;8800528100;623459712
7150000;8831016900;551017280
7160000;8723242100;618735312
7170000;8869850500;624337464
7180000;8822502000;637730616
7190000;8898373000;628545080
7200000;8692189600;618620624
7210000;8782518300;625797752
7220000;8805728000;619288176
7230000;8884905800;626826912
7240000;8847166500;561675656
7250000;8661506599;614409624
7260000;8783384001;624636584
7270000;8730235101;638642160
7280000;8816383300;620370136
7290000;8972518700;633504176
7300000;8891258700;638534864
7310000;9032756000;571398088
7320000;8794820200;621796840
7330000;8951861001;639422600
7340000;8698849600;619933944
7350000;8840634200;634864200
7360000;9200891999;632192672
7370000;9251936800;579985064
7380000;8783590900;625141808
7390000;9124423900;636866216
7400000;9019090800;647094216
7410000;8884459899;629714264
7420000;9065002500;623875336
7430000;8962557300;627992248
7440000;9242859000;645026936
7450000;9058440799;571544608
7460000;9177279701;644147528
7470000;8979032400;642589528
7480000;9407780500;646563632
7490000;9218266600;648055024
7500000;8930013000;633714224
7510000;8898489200;656565920
7520000;8905816399;647606776
7530000;8935307400;651598552
7540000;9014531900;652298160
7550000;9029286100;650696184
7560000;8962957001;637439352
7570000;8925778301;632063176
7580000;9002744501;647477256
7590000;9079926800;647806552
7600000;9089578500;640445848
7610000;8941498000;639582768
7620000;9160180500;657946632
7630000;9074455700;644769768
7640000;9180129200;650691688
7650000;9183671001;647706272
7660000;9297133400;650856984
7670000;9231067400;658109528
7680000;9175914900;659383432
7690000;9358239800;661755320
7700000;9216549600;668050280
7710000;9694415000;662245384
7720000;9294092600;657211336
7730000;9236606701;662475128
7740000;9200829900;652350152
7750000;9285329401;658240096
7760000;9243982701;643378680
7770000;9134864001;654318920
7780000;9302021599;667199048
7790000;9351436801;664519864
7800000;9319492000;662254424
7810000;9300746500;650025720
7820000;9403038700;649458336
7830000;9540834999;657389840
7840000;9669481900;667483160
7850000;9589072700;665339296
7860000;9857506200;671625512
7870000;9528624801;650037920
7880000;9370552800;655687528
7890000;9484091200;666334800
7900000;9751885800;660514552
7910000;9807726000;672615288
7920000;9754463500;672854320
7930000;9516259800;679118760
7940000;9549693800;659799456
7950000;9906349300;673333816
7960000;9838204900;666650904
7970000;9901036800;674971960
7980000;9776026900;670601568
7990000;9827768100;678934088
8000000;9863062800;666303048
8010000;9913466200;675149472
8020000;9953127400;671330424
8030000;10045441200;685670584
8040000;9855917000;675892552
8050000;9550061600;662077640
8060000;10006499400;677880144
8070000;10259624800;677221912
8080000;9890450400;665241816
8090000;9835423500;673408648
8100000;9880274900;668533760
8110000;9812029400;684596056
8120000;10133446200;671942496
8130000;10059220200;687758416
8140000;10044953200;687097608
8150000;10052295100;678580040
8160000;9922509300;675957368
8170000;10082654100;686736408
8180000;9967335900;670807976
8190000;9902409900;665981120
8200000;9923944600;704359536
8210000;9904990700;683852432
8220000;9868741900;675472008
8230000;9994148900;690132536
8240000;10118669400;672777936
8250000;10193188200;700137328
8260000;10020520000;693145616
8270000;10132942200;679283856
8280000;10238695800;702743344
8290000;10386549700;628124552
8300000;10075449900;679215712
8310000;10250100300;694259008
8320000;9976650200;699774592
8330000;9915034500;675164368
8340000;10374390700;676756064
8350000;10763342300;679096728
8360000;10310214500;693212944
8370000;10220144600;633622176
8380000;10318721400;699803968
8390000;10424425500;776377832
8400000;10748825900;789396336
8410000;11260875000;768499024
8420000;10849319900;793917104
8430000;10928254900;769493232
8440000;10996350700;784807424
8450000;10829533000;781482832
8460000;10709194000;793438752
8470000;10455307700;762043064
8480000;10792621400;794715384
8490000;10911231700;769700848
8500000;10848099000;785994048
8510000;10883170200;782693184
8520000;10683913200;780943152
8530000;10321698300;796868608
8540000;10427837500;773274792
8550000;10389296300;780641504
8560000;10348849600;794753224
8570000;10310940800;784829528
8580000;10425720500;796460976
8590000;10440071500;780978216
8600000;10584276900;798143504
8610000;10358284200;782285192
8620000;10474916600;797832824
8630000;10401697400;778252104
8640000;10505608200;801167880
8650000;10456743400;697415720
8660000;10410048000;826094920
8670000;10487404400;819049000
8680000;10515237200;822825544
8690000;10786049600;840185352
8700000;10572432500;819373240
8710000;10571121300;839742768
8720000;10422939700;823845720
8730000;10782058200;744265728
8740000;10611375100;836280976
8750000;10579535500;825695888
8760000;10622167500;839331000
8770000;10477331100;820918528
8780000;10736961100;827841656
8790000;11343566100;848667168
8800000;11185964700;829863136
8810000;10626289100;834851848
8820000;11056350100;838220304
8830000;11646310600;838319944
8840000;11207740300;847939584
8850000;11538503500;832932632
8860000;11235664800;851086864
8870000;11344330500;827800816
8880000;10979350100;843258672
8890000;11084139300;856313752
8900000;10941751300;826554968
8910000;11394355300;859857112
8920000;12364792400;725378008
8930000;11257275300;840471440
8940000;11009892100;845858184
8950000;11199928700;863605704
8960000;11055721200;850480912
8970000;11740316000;838721936
8980000;11434841700;861986016
8990000;11324595800;857590032
9000000;11258996700;859586904
9010000;11474313400;855194944
9020000;11268168400;843567696
9030000;11582721900;850725216
9040000;11170924800;850408176
9050000;11055728400;841441176
9060000;11011170500;838127512
9070000;11422400500;861776920
9080000;11927397400;862762528
9090000;12429900200;865874016
9100000;11681200200;854367104
9110000;11412653300;854123760
9120000;11505026800;862592648
9130000;11649420800;851289184
9140000;11572761000;864509848
9150000;11332456300;853713768
9160000;11106672600;848585256
9170000;11731112200;853469416
9180000;12139869500;866386696
9190000;11933555100;847037144
9200000;12450184700;871219992
9210000;11499118200;846385608
9220000;11729894000;746324056
9230000;11613720900;858529928
9240000;11679047200;875614008
9250000;11693650400;867970296
9260000;11715381000;874269232
9270000;11644083000;767447584
9280000;11652428500;870226232
9290000;11668939400;871435616
9300000;11610745600;854359576
9310000;11746390200;878126800
9320000;11772324300;875600856
9330000;11706688400;861920000
9340000;11829900000;887448576
9350000;11795034700;859155472
9360000;11817912500;882060640
9370000;11734814100;861939432
9380000;11782507400;877669784
9390000;11860356900;878171904
9400000;11884987200;871116400
9410000;11925271100;887978920
9420000;11789892500;867381152
9430000;11877778800;886413144
9440000;12060623300;883839888
9450000;12043257700;880901944
9460000;11865040500;871213976
9470000;12152317900;887781168
9480000;11953096900;867303520
9490000;12053526800;887170752
9500000;12132277200;891609616
9510000;12084824500;886140184
9520000;11909560300;865621224
9530000;12041079400;892295112
9540000;11981252000;882208800
9550000;12162621700;872774616
9560000;12290383400;788154656
9570000;12404326500;772684432
9580000;12029036200;875721624
9590000;12006487300;880139552
9600000;12063365500;890244368
9610000;12185510200;890388264
9620000;12153734200;873364112
9630000;12146064800;882462936
9640000;12158122000;893323280
9650000;12280078900;897149736
9660000;12067878700;875311928
9670000;12300808700;902450944
9680000;12003975900;873108296
9690000;12271126700;902536384
9700000;12364883700;903834864
9710000;12310059400;903227936
9720000;12137902500;875190256
9730000;12373198600;900143072
9740000;12259609800;886733232
9750000;12375460500;908679960
9760000;12409830100;907698816
9770000;12439017400;897480688
9780000;12274401300;890318936
9790000;12495871900;904869568
9800000;12517802100;902049536
9810000;12459382400;901450856
9820000;12518554400;906313096
9830000;12568426200;909054368
9840000;12582452300;902649360
9850000;12361579400;888764256
9860000;12443428400;896623128
9870000;12674773600;904244216
9880000;12542371100;917965800
9890000;12526705200;907852304
9900000;12587806600;919774912
9910000;12546921500;902711824
9920000;12742441700;899399272
9930000;12523190400;899710472
9940000;12727268100;923159224
9950000;12628890000;909905936
9960000;12892380900;905674496
9970000;12979182200;901097656
9980000;12466992000;921604368
9990000;12281462800;896181960
10000000;12506771000;904355208
